fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,itemQuantity,itemRevenue,transactionRevenue,transactionId,eCommerceAction_type
7383325601653712987,Direct,2099224,United States,not available in demo dataset,,,3271,148,,20160803,1470237064,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
4856969340837160179,Organic Search,451263,Germany,not available in demo dataset,,,460,23,,20170113,1484341996,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
9056455627173899052,Referral,309185,United States,not available in demo dataset,162560000,1,1791,90,,20160812,1471024045,PAGE,,,30390000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
8227839879394602738,Referral,52630,United States,Sunnyvale,,,1524,31,,20170313,1489429605,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
0637196188695629378,Referral,165864,United States,not available in demo dataset,,,196,13,,20170312,1489371044,PAGE,,,30390000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
6303618649454410924,Referral,209222,United States,not available in demo dataset,,,240,17,,20161128,1480354525,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
7553878835664652933,Referral,746601,United States,Mountain View,,,747,23,,20170503,1493843904,PAGE,,,30390000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
1449036448031090037,Paid Search,298572,United States,not available in demo dataset,,,569,27,,20170629,1498774943,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
3608475193341679870,Direct,209866,United States,not available in demo dataset,,,727,38,,20161202,1480670101,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
3724891595891341843,Referral,281270,United States,Sunnyvale,,,337,20,,20170309,1489087675,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
4645220833928900904,Social,1776974,Colombia,not available in demo dataset,,,3190,88,,20170130,1485827230,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
201226261435270434,Direct,320319,United States,New York,21190000,1,757,30,,20161219,1482170984,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
2481525817107932770,Referral,160792,United States,Mountain View,,,507,30,,20160810,1470867966,PAGE,,,30390000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
6692145007292838344,Social,62495,United States,not available in demo dataset,,,125,3,,20170113,1484351123,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
4154124445422020207,Direct,1470021,Hong Kong,(not set),,,1744,79,,20160920,1474356489,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
3648625501410184925,Organic Search,10290,United States,not available in demo dataset,,,107,7,,20161217,1482019707,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
145142524586806453,Referral,29192,United States,Pittsburgh,,,29,3,,20161004,1475605274,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
874970738392226510,Direct,49328,New Zealand,not available in demo dataset,,,177,11,,20160922,1474550903,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
7570893686550116164,Referral,85214,United States,not available in demo dataset,,,214,16,,20161201,1480599099,PAGE,,,30390000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
3029866194720776955,Organic Search,99033,United States,not available in demo dataset,,,541,21,,20161101,1478005935,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
0439251755107253843,Social,61004,Italy,not available in demo dataset,,,78,4,,20160925,1474792790,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
7192292501611345695,Organic Search,92886,Saudi Arabia,not available in demo dataset,,,443,15,,20170605,1496714956,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
1914759697085650684,Organic Search,1606845,United States,Sunnyvale,,,3382,41,,20161108,1478621529,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
165342796001100661,Referral,190859,United States,San Francisco,,,191,4,,20170612,1497296294,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,(not set),,,,,0
2529194232306776007,Organic Search,79447,United States,Sunnyvale,,,249,17,,20160825,1472179596,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
3134604449301230166,Organic Search,69400,United States,Chicago,,,98,6,,20160826,1472228670,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
2933480226539953112,Organic Search,104989,Taiwan,not available in demo dataset,,,200,11,2,20170711,1499787002,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
7943628571775966334,Referral,166497,Canada,not available in demo dataset,,,617,10,,20170603,1496538757,PAGE,,,30390000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
9320922789328934499,Referral,4106632,United States,Mountain View,295560000,1,4133,49,,20161211,1481514388,PAGE,,,30390000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
1459427486997092521,Organic Search,123649,United States,New York,,,272,13,,20170509,1494355054,PAGE,,,30390000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
9422501587775170340,Organic Search,2577323,United States,not available in demo dataset,30880000,1,4528,25,,20170624,1498353417,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
5785544060457523955,Organic Search,5002482,United States,San Jose,,,5247,57,,20170328,1490741965,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
1650108067921868421,Organic Search,0,Argentina,Buenos Aires,,,208,2,,20161021,1477095822,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
3844754151975169434,Referral,4126,United States,Chicago,30180000,1,2180,29,,20160805,1470404754,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
9467255614813846705,Referral,25665,United States,Cambridge,,,62,4,,20161014,1476476550,PAGE,,,30390000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
056166463457562992,Organic Search,184877,United States,Sunnyvale,,,276,8,,20161006,1475812279,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/,,,,,0
8233329749451736210,Referral,853329,Sweden,Stockholm,,,853,3,,20170125,1485334827,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
4134594295066637468,Organic Search,53974,United States,not available in demo dataset,,,752,45,,20160905,1473102947,PAGE,,,37990000,,GGOEGAAX0657,Google Toddler 1/4 Zip Fleece Pewter,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
0496579780796570205,Referral,253472,United States,Chicago,,,272,14,,20160804,1470335077,PAGE,,,19190000,,GGOEGAAX0659,Google Toddler Raglan Shirt Blue Heather/Navy,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
5202053528951920691,Referral,61218,United States,San Diego,,,113,8,,20161018,1476835516,PAGE,,,19190000,,GGOEGAAX0659,Google Toddler Raglan Shirt Blue Heather/Navy,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
5274155792937866169,Referral,266180,United States,not available in demo dataset,,,510,27,,20170305,1488737487,PAGE,,,19190000,,GGOEGAAX0659,Google Toddler Raglan Shirt Blue Heather/Navy,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
0413173553166775381,Referral,277980,United States,San Jose,351350000,1,926,44,,20170206,1486439896,PAGE,,,19190000,,GGOEGAAX0659,Google Toddler Raglan Shirt Blue Heather/Navy,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
1561221900766291424,Referral,599455,United States,Ann Arbor,47380000,2,750,22,,20170511,1494516378,PAGE,,,19190000,,GGOEGAAX0659,Google Toddler Raglan Shirt Blue Heather/Navy,Home/Apparel/Kid's/,,,,,0
0270576154521001348,Direct,467726,United States,not available in demo dataset,,,990,31,,20170504,1493881997,PAGE,,,19190000,,GGOEGAAX0659,Google Toddler Raglan Shirt Blue Heather/Navy,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
9909221117498354968,Referral,61106,United States,Los Angeles,,,158,13,,20161117,1479429961,PAGE,,,17590000,,GGOEGAAX0681,Google Youth Sports Tee Navy,Home/Apparel/Kid's/Kids-Youth/,,,,,0
3500440264779811239,Organic Search,1840647,United States,New York,233700000,2,2160,44,,20161013,1476372664,PAGE,,,17590000,,GGOEGAAX0681,Google Youth Sports Tee Navy,Home/Apparel/Kid's/Kids-Youth/,,,,,0
4041152918333549537,Organic Search,0,Canada,not available in demo dataset,,,7,2,,20170103,1483482588,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
6511542744372861676,Organic Search,883032,United States,San Francisco,,,1144,29,,20170423,1492995797,PAGE,,,35200000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
6931833927582821050,Referral,639614,United States,Mountain View,47560000,2,1311,39,,20170220,1487626683,PAGE,,,35200000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
0005224157940049074,Referral,59266,United States,Kirkland,,,111,6,,20170109,1484033922,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
4517452806012325,Organic Search,103652,United Kingdom,not available in demo dataset,,,710,15,,20170303,1488573204,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
9258849765758266635,Referral,303317,United States,San Bruno,,,347,15,,20161007,1475879142,PAGE,,,35200000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
7728791342122693177,Organic Search,27486,United States,Sunnyvale,,,223,8,,20161020,1476988729,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
0238840303052476168,Organic Search,0,Brazil,Sao Paulo,,,,1,,20160916,1474025783,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
9062506073836878169,Direct,95060,United States,Sunnyvale,,,166,7,,20161205,1481002267,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
330023032972542760,Referral,20277,United States,Sunnyvale,,,59,3,,20170630,1498858404,PAGE,,,35200000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
6944407004438928008,Organic Search,13818,United States,not available in demo dataset,185700000,1,637,25,,20161108,1478672315,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
073263666822991129,Organic Search,1278138,United States,not available in demo dataset,,,1764,26,,20160904,1473047326,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
361504553841631098,Direct,62800,United States,Sunnyvale,,,243,6,,20161115,1479248783,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
3524761419139036570,Organic Search,95173,United States,Charlottesville,,,260,11,,20170120,1484956996,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
4462611914742801159,Organic Search,84924,United States,not available in demo dataset,,,1151,31,,20161207,1481127998,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
6806713596828028201,Organic Search,16343,United States,Austin,,,185,6,,20170509,1494359631,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
6091498163535424271,Referral,744706,United States,New York,,,1144,58,,20161024,1477360200,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
1099415351957695706,Organic Search,129857,United States,Mountain View,,,188,11,,20170127,1485547301,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
8470862376028343342,Direct,0,United Kingdom,not available in demo dataset,,,,1,1,20170704,1499166006,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
4137305465781411175,Referral,515797,United States,not available in demo dataset,,,615,26,,20161126,1480222130,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,,,,,0
8338649339386272702,Direct,103505,United States,Los Angeles,,,994,26,,20161119,1479547212,PAGE,,,17590000,,GGOEGAAX0729,Google Women's Performance Hero Tee Gunmetal,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
9696541525438432501,Organic Search,52374,United States,Mountain View,,,143,11,,20161005,1475715807,PAGE,,,17590000,,GGOEGAAX0730,Google Men's Performance Tee Gunmetal,Home/Apparel/Men's/Men's-Performance Wear/,,,,,0
448054678133064174,Referral,201423,United States,Mountain View,,,289,12,,20160825,1472186284,PAGE,,,44790000,,GGOEGAAX0732,YouTube Women's Fleece Hoodie Black,Home/Shop by Brand/,,,,,0
0288629275029638155,Referral,62409,United States,Mountain View,,,62,5,,20160819,1471622437,PAGE,,,19190000,,GGOEGAAX0748,Google Toddler Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
6090327257816176277,Referral,57443,United States,Kirkland,,,57,4,,20160811,1470965053,PAGE,,,19190000,,GGOEGAAX0748,Google Toddler Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
4623397653493195031,Referral,324083,United States,not available in demo dataset,,,342,24,,20160813,1471097607,PAGE,,,19190000,,GGOEGAAX0750,Google Toddler Tee Fruit Games Strawberry,Home/Fruit Games/,,,,,0
7395386353592134877,Referral,350745,United States,not available in demo dataset,,,1266,49,,20160814,1471213948,PAGE,,,19190000,,GGOEGAAX0750,Google Toddler Tee Fruit Games Strawberry,Home/Fruit Games/,,,,,0
4296644363119485708,Direct,99461,Philippines,not available in demo dataset,,,173,5,,20160819,1471650559,PAGE,,,25990000,,GGOEGAAX0752,Google Youth Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
2722522511420755829,Direct,216840,United States,not available in demo dataset,,,217,11,,20160831,1472704774,PAGE,,,25990000,,GGOEGAAX0752,Google Youth Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
645239805828188093,Paid Search,13601,United States,not available in demo dataset,,,97,8,,20160818,1471535821,PAGE,,,25990000,,GGOEGAAX0752,Google Youth Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
3408559049705437319,Direct,121499,New Zealand,not available in demo dataset,,,121,6,,20160809,1470781539,PAGE,,,25990000,,GGOEGAAX0752,Google Youth Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
2852682660415082872,Direct,282988,Germany,not available in demo dataset,,,1855,18,,20160814,1471192303,PAGE,,,25990000,,GGOEGAAX0752,Google Youth Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
0237554491797022973,Referral,8895,United States,New York,,,281,9,,20160824,1472053779,PAGE,,,20790000,,GGOEGAAX0752,Google Youth Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
8197759556893637781,Direct,0,Russia,not available in demo dataset,,,106,2,,20160821,1471778891,PAGE,,,25990000,,GGOEGAAX0752,Google Youth Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
7627847213192322590,Direct,617240,United States,Salem,,,752,56,,20160819,1471621001,PAGE,,,25990000,,GGOEGAAX0752,Google Youth Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
2788885493678460958,Paid Search,1302697,United States,not available in demo dataset,,,1563,72,,20160822,1471859972,PAGE,,,25990000,,GGOEGAAX0752,Google Youth Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
5834951426752295598,Social,21414,Vietnam,not available in demo dataset,,,105,14,,20160816,1471415131,PAGE,,,25990000,,GGOEGAAX0752,Google Youth Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
2777913799761319591,Organic Search,29900,United States,Los Angeles,,,312,10,,20160822,1471887043,PAGE,,,25990000,,GGOEGAAX0753,Google Youth Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
8032183117638913437,Referral,10599,United States,Oakland,,,189,17,,20160821,1471836773,PAGE,,,20790000,,GGOEGAAX0753,Google Youth Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
4158800447376119100,Organic Search,287471,United States,not available in demo dataset,,,287,11,,20160821,1471841039,PAGE,,,25990000,,GGOEGAAX0753,Google Youth Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
0299339781486087500,Organic Search,305661,United States,not available in demo dataset,,,306,16,,20160827,1472321880,PAGE,,,25990000,,GGOEGAAX0753,Google Youth Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
0545929617514314149,Organic Search,16220,United States,not available in demo dataset,,,355,12,,20160827,1472285288,PAGE,,,25990000,,GGOEGAAX0753,Google Youth Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
981260529083320150,Organic Search,227496,United States,not available in demo dataset,,,227,12,,20160816,1471358124,PAGE,,,25990000,,GGOEGAAX0753,Google Youth Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
2969587064302085197,Organic Search,107307,United States,Santa Clara,,,426,16,,20160822,1471926865,PAGE,,,25990000,,GGOEGAAX0753,Google Youth Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
2127966788178181943,Organic Search,17550,United States,not available in demo dataset,,,69,6,,20160822,1471900829,PAGE,,,25990000,,GGOEGAAX0754,Google Youth Tee Fruit Games Banana,Home/Fruit Games/,,,,,0
0967924922551859970,Organic Search,837966,United States,not available in demo dataset,,,887,17,,20160830,1472575884,PAGE,,,25990000,,GGOEGAAX0754,Google Youth Tee Fruit Games Banana,Home/Fruit Games/,,,,,0
6114170406122443963,Referral,11396,United States,Sunnyvale,,,11,2,,20160812,1471035067,PAGE,,,25990000,,GGOEGAAX0754,Google Youth Tee Fruit Games Banana,Home/Fruit Games/,,,,,0
2150546240220048423,Direct,175491,United Kingdom,not available in demo dataset,,,178,9,,20160815,1471253236,PAGE,,,25990000,,GGOEGAAX0754,Google Youth Tee Fruit Games Banana,Home/Fruit Games/,,,,,0
5388433517814462750,Direct,458010,United States,San Francisco,,,600,32,,20160812,1470997085,PAGE,,,25990000,,GGOEGAAX0754,Google Youth Tee Fruit Games Banana,Home/Fruit Games/,,,,,0
9777747604205033571,Organic Search,97309,United States,not available in demo dataset,,,189,15,,20160829,1472524482,PAGE,,,25990000,,GGOEGAAX0754,Google Youth Tee Fruit Games Banana,Home/Fruit Games/,,,,,0
1377594572860926482,Direct,190451,United States,Ann Arbor,,,265,18,,20160830,1472581752,PAGE,,,25990000,,GGOEGAAX0754,Google Youth Tee Fruit Games Banana,Home/Fruit Games/,,,,,0
0850984423636663989,Referral,1213654,United States,Houston,,,1217,13,,20160829,1472459763,PAGE,,,25990000,,GGOEGAAX0754,Google Youth Tee Fruit Games Banana,Home/Fruit Games/,,,,,0
5320785398202934060,Referral,121908,United States,not available in demo dataset,,,145,10,,20160825,1472156790,PAGE,,,25990000,,GGOEGAAX0754,Google Youth Tee Fruit Games Banana,Home/Fruit Games/,,,,,0
4705030998844057350,Referral,7902,United States,New York,,,150,7,,20160829,1472486091,PAGE,,,25990000,,GGOEGAAX0755,Google Youth Tee Fruit Games Strawberry,Home/Fruit Games/,,,,,0
4331355870518552759,Display,298222,United States,not available in demo dataset,,,298,16,,20160821,1471822463,PAGE,,,25990000,,GGOEGAAX0755,Google Youth Tee Fruit Games Strawberry,Home/Fruit Games/,,,,,0
1848370250577928458,Organic Search,225461,United States,Mountain View,,,239,10,,20160815,1471272965,PAGE,,,25990000,,GGOEGAAX0755,Google Youth Tee Fruit Games Strawberry,Home/Fruit Games/,,,,,0
